,APC,TP53,KRAS,PIK3CA,FBXW7,BRAF,ARID1A,SOX9,RNF43,SMAD4,KMT2D,PTPRS
APC,2.63,0.76,0.09,-0.0,0.0,-0.99,-0.01,0.0,-1.85,-0.18,-0.28,-0.11
TP53,0.38,1.99,-0.09,-0.41,-0.0,0.0,-0.0,-0.28,-1.0,0.03,-0.37,-0.01
KRAS,0.1,-0.06,1.83,0.15,-0.0,-1.66,-0.17,-0.0,-1.2,0.11,-0.33,-0.1
PIK3CA,-0.0,-0.25,0.19,0.94,-0.0,-0.02,0.1,-0.0,-0.18,-0.15,0.0,0.0
FBXW7,0.0,-0.0,-0.0,-0.0,0.37,-0.0,0.0,0.0,0.0,-0.11,0.11,0.0
BRAF,-0.95,0.0,-1.51,-0.02,-0.0,0.82,-0.0,-0.0,0.36,0.0,-0.0,0.0
ARID1A,-0.0,-0.0,-0.14,0.14,0.0,-0.0,-0.07,0.0,0.65,-0.01,0.66,0.35
SOX9,0.0,-0.22,0.0,-0.0,0.0,-0.0,0.0,0.26,-0.01,-0.0,0.0,-0.0
RNF43,-1.67,-0.74,-0.95,-0.13,0.0,0.34,0.35,-0.0,0.95,-0.05,0.61,0.28
SMAD4,-0.15,0.02,0.1,-0.17,-0.13,0.0,-0.01,-0.0,-0.08,0.25,-0.19,-0.0
KMT2D,-0.24,-0.33,-0.25,0.0,0.11,-0.0,0.49,0.0,1.1,-0.14,-0.0,0.35
PTPRS,-0.1,-0.0,-0.09,0.0,0.0,0.0,0.35,-0.0,0.53,-0.0,0.45,-0.22
Observation,0.77,2.85,0.87,0.4,-0.0,0.53,0.61,0.2,0.01,0.23,0.01,0.18
